,Instrument,Exchange Name,Return On Assets - Actual,Company Name,Country of Headquarters,Date,Revenue from Business Activities - Total,Exchange Rate,Financial Period Absolute,Period End Date,Currency,Reported Currency,Organization Ultimate Parent,Country of Headquarters,NAICS Sector Name,NAICS Sector Code,NAICS Subsector Name,NAICS Subsector Code,SIC Industry Name,SIC Industry Group Name,Ultimate Parent Id,Price Close,Earnings Per Share - Mean,Net Income after Tax,Company Market Capitalization,P/E (Daily Time Series Ratio)
23265,TREJ.J,,,,,2010-12-31T00:00:00Z,356542162.3,0.151526631,FY2010,12/31/10,USD,ZAR,,,,,,,,,,0.606967619,,161527388.4,107474549.1,1.140549737
23266,TREJ.J,,,,,2011-12-31T00:00:00Z,576441413.5,0.12399256,FY2011,12/31/11,USD,ZAR,,,,,,,,,,0.834854244,,204215747.1,147825980.5,1.176928267
23267,TREJ.J,,,,,2012-12-31T00:00:00Z,538740060.6,0.118326392,FY2012,12/31/12,USD,ZAR,,,,,,,,,,0.850831958,,209556039.4,150655122.4,1.404262004
23268,TREJ.J,,,,,2013-12-31T00:00:00Z,630803101.4,0.09572126,FY2013,12/31/13,USD,ZAR,,,,,,,,,,0.784107791,,212596917.8,138840407,1.326275269
23269,TREJ.J,,,,,2014-12-31T00:00:00Z,696437835,0.086460315,FY2014,12/31/14,USD,ZAR,,,,,,,,,,0.370761546,0.464458436,174909216.7,65650009.47,0.942647166
23270,TREJ.J,,,,,2015-12-31T00:00:00Z,600006467.7,0.064676778,FY2015,12/31/15,USD,ZAR,,,,,,,,,,0.267378097,0.280559647,-4268667.335,47344107.85,
23271,TREJ.J,,,,,2016-12-31T00:00:00Z,682611007.1,0.072827377,FY2016,12/31/16,USD,ZAR,,,,,,,,,,0.500380562,,-272374391,88601390.9,
23272,TREJ.J,,,,,2017-12-31T00:00:00Z,778885526.1,0.080923172,FY2017,12/31/17,USD,ZAR,,,,,,,,,,0.256343454,,-49686827.33,44521175.5,0.132118627
23273,TREJ.J,,,,,2018-12-31T00:00:00Z,0,0.069699525,FY2018,12/31/18,USD,ZAR,,,,,,,,,,0.29748745,,193694980.9,51624388.26,
23274,TREJ.J,,,,,2019-12-31T00:00:00Z,0,0.071460729,FY2019,12/31/19,USD,ZAR,,,,,,,,,,0.273696537,,-5502476.114,47495839.92,
23275,TREJ.J,,,,,2020-12-31T00:00:00Z,0,0.068083716,FY2020,12/31/20,USD,ZAR,,,,,,,,,,0.287016715,,-2587181.198,49807352.56,
23276,TREJ.J,,,,,2021-12-31T00:00:00Z,0,0.062530875,FY2021,12/31/21,USD,ZAR,,,,,,,,,,0.344028604,,125061.7492,59700892.39,46.13564669
23277,OCEJ.J,JOHANNESBURG STOCK EXCHANGE,,Oceana Group Ltd,South Africa,1997-09-30T00:00:00Z,,,FY1997,9/30/97,USD,,Brimstone Investment Corporation Ltd,South Africa,Manufacturing,31-33,Food Manufacturing,311,,,4295888698,1.216577529,0.121843737,,,
23278,OCEJ.J,,,,,1998-09-30T00:00:00Z,237958417.5,0.168350168,FY1998,9/30/98,USD,ZAR,,,,,,,,,,0.824119446,0.15012824,14619528.62,,
23279,OCEJ.J,,17.3,,,1999-09-30T00:00:00Z,246160366.4,0.166527893,FY1999,9/30/99,USD,ZAR,,,,,,,,,,0.835452762,0.144217642,15088759.37,,
23280,OCEJ.J,,17.3,,,2000-09-30T00:00:00Z,240314384.5,0.138312586,FY2000,9/30/00,USD,ZAR,,,,,,,,,,0.984778734,0.144217642,15662240.66,105996976.2,
23281,OCEJ.J,,19.3,,,2001-09-30T00:00:00Z,230905556.3,0.110771412,FY2001,9/30/01,USD,ZAR,,,,,,,,,,1.094065038,0.129921582,15698192.21,119464285.2,12.26902614
23282,OCEJ.J,,19.2,,,2002-09-30T00:00:00Z,256036638.8,0.095165588,FY2002,9/30/02,USD,ZAR,,,,,,,,,,1.646112288,0.140796222,18161591.17,180117150.6,11.03044973
23283,OCEJ.J,,,,,2003-09-30T00:00:00Z,372624911.6,0.144281406,FY2003,9/30/03,USD,ZAR,,,,,,,,,,2.470592809,,28291563.87,279227609.9,7.213527984
23284,OCEJ.J,,11.57,,,2004-09-30T00:00:00Z,387063455,0.155603274,FY2004,9/30/04,USD,ZAR,,,,,,,,,,2.562730785,0.219608116,26064015.19,295569282.5,9.819199399
23285,OCEJ.J,,8.32,,,2005-09-30T00:00:00Z,405845947.9,0.157517524,FY2005,9/30/05,USD,ZAR,,,,,,,,,,2.39153453,0.158722868,9363471.686,279526750.7,15.75185252
23286,OCEJ.J,,9.64,,,2006-09-30T00:00:00Z,327687374.4,0.128779684,FY2006,9/30/06,USD,ZAR,,,,,,,,,,2.289867167,0.153985974,10422783.7,275685864.7,13.98798502
23287,OCEJ.J,,11.888,,,2007-09-30T00:00:00Z,380721488.5,0.145932142,FY2007,9/30/07,USD,ZAR,,,,,,,,,,2.836464912,,15277344.04,344121511.6,11.61024739
23288,OCEJ.J,,15.346,,,2007-09-30T00:00:00Z,380721488.5,0.145932142,FY2007,9/30/07,USD,ZAR,,,,,,,,,,2.317277654,0.234743537,15277344.04,282802219.4,11.46475739
23289,OCEJ.J,,17.829,,,2009-09-30T00:00:00Z,442235499,0.133958473,FY2009,9/30/09,USD,ZAR,,,,,,,,,,4.069310014,0.354479608,22626389.82,498127453.5,10.49241336
23290,OCEJ.J,,,,,2010-09-30T00:00:00Z,492195399,0.143781452,FY2010,9/30/10,USD,ZAR,,,,,,,,,,5.659176225,0.440020191,16799712.44,694949398.4,13.3094806
23291,OCEJ.J,,,,,2011-09-30T00:00:00Z,454518971.5,0.124280725,FY2011,9/30/11,USD,ZAR,,,,,,,,,,5.773516181,,43028099.87,709924805.6,14.89052238
23292,OCEJ.J,,,,,2012-09-30T00:00:00Z,559677170.8,0.120413742,FY2012,9/30/12,USD,ZAR,,,,,,,,,,8.014288766,0.448592119,55863065.49,986669792.7,16.60843419
23293,OCEJ.J,,,,,2013-09-30T00:00:00Z,469160620.7,0.099795419,FY2013,9/30/13,USD,ZAR,,,,,,,,,,7.614226285,0.467976679,49333266.8,938177937.4,18.43728491
23294,OCEJ.J,,,,,2014-09-30T00:00:00Z,446711936.5,0.088648553,FY2014,9/30/14,USD,ZAR,,,,,,,,,,8.794885445,0.417538097,51912149.28,1083651467,20.28101169
23295,OCEJ.J,,,,,2015-09-30T00:00:00Z,445701559.2,0.072251203,FY2015,9/30/15,USD,ZAR,,,,,,,,,,7.567183003,0.382153352,44514327.41,1025551209,22.00493136
23296,OCEJ.J,,,,,2016-09-30T00:00:00Z,601312035,0.07293946,FY2016,9/30/16,USD,ZAR,,,,,,,,,,8.739285272,0.46545389,66428008.75,1184401722,16.77069154
23297,OCEJ.J,,,,,2017-09-30T00:00:00Z,502574689.4,0.073821986,FY2017,9/30/17,USD,ZAR,,,,,,,,,,6.878469581,0.381123525,34916765.71,932212527.7,23.18843743
23298,OCEJ.J,,,,,2018-09-30T00:00:00Z,541543091.1,0.070722358,FY2018,9/30/18,USD,ZAR,,,,,,,,,,5.149400933,0.424276953,62779388.68,697878503.8,10.94997073
23299,OCEJ.J,,,,,2019-09-30T00:00:00Z,505346923.9,0.066080751,FY2019,9/30/19,USD,ZAR,,,,,,,,,,4.398407855,0.392207161,43231282.63,596099300.3,12.66150881
23300,OCEJ.J,,,,,2020-09-30T00:00:00Z,496497588.7,0.059758932,FY2020,9/30/20,USD,ZAR,,,,,,,,,,4.374378736,0.403063046,48824541.8,570558109.9,9.870947918
23301,OCEJ.J,,,,,2020-09-30T00:00:00Z,496497588.7,0.059758932,FY2020,9/30/20,USD,ZAR,,,,,,,,,,3.472964776,0.403063046,48824541.8,452985061,8.383269686
23302,OCEJ.J,,,,,2022-09-30T00:00:00Z,449045309.8,0.055107956,FY2022,9/30/22,USD,ZAR,,,,,,,,,,3.721977841,0.299910027,42618950.52,485464284.3,17.79093334
23303,OCTJ.J,JOHANNESBURG STOCK EXCHANGE,,Octodec Investments Ltd,South Africa,1996-08-31T00:00:00Z,,,FY1996,8/31/96,USD,,Octodec Investments Ltd,South Africa,Real Estate and Rental and Leasing,53,Real Estate,531,,,4295888459,0.502195543,0.102468394,,31543127.53,
23304,OCTJ.J,,,,,1997-08-31T00:00:00Z,,,FY1997,8/31/97,USD,,,,,,,,,,,0.239442351,0.081426296,,15039481.61,
23305,OCTJ.J,,11.88,,,1998-08-31T00:00:00Z,7251880.276,0.153491942,FY1998,8/31/98,USD,ZAR,,,,,,,,,,0.381659072,0.075335258,94858.01995,23972177.69,
23306,OCTJ.J,,11.88,,,2000-08-31T00:00:00Z,6846981.213,0.143410297,FY2000,8/31/00,USD,ZAR,,,,,,,,,,0.297268389,0.075335258,6166.642765,18671528.28,
23307,OCTJ.J,,9.2,,,2001-08-31T00:00:00Z,5816397.955,0.118636628,FY2001,8/31/01,USD,ZAR,,,,,,,,,,0.188369317,0.055667491,20998.68313,13063530.65,825.927007
23308,OCTJ.J,,9.2,,,2002-08-31T00:00:00Z,8537872.34,0.094562648,FY2002,8/31/02,USD,ZAR,,,,,,,,,,0.281462779,0.055667491,602742.3168,19519620.71,63.14254252
23309,OCTJ.J,,7.05,,,2002-08-31T00:00:00Z,8537872.34,0.094562648,FY2002,8/31/02,USD,ZAR,,,,,,,,,,0.668552339,,602742.3168,46364677.63,67.8720435
23310,OCTJ.J,,8.966,,,2004-08-31T00:00:00Z,17425679.76,0.151057402,FY2004,8/31/04,USD,ZAR,,,,,,,,,,1.082728641,,8076132.931,86643251.45,8.535583429
23311,OCTJ.J,,21.611,,,2005-08-31T00:00:00Z,22511949.69,0.157232704,FY2005,8/31/05,USD,ZAR,,,,,,,,,,1.374793641,,35477201.26,110015184.4,9.312089526
23312,OCTJ.J,,15.174,,,2006-08-31T00:00:00Z,25375905.29,0.139275766,FY2006,8/31/06,USD,ZAR,,,,,,,,,,1.811781368,,31381615.6,144984276.4,2.709439078
23313,OCTJ.J,,4.64,,,2007-08-31T00:00:00Z,31325140.45,0.140449438,FY2007,8/31/07,USD,ZAR,,,,,,,,,,2.542397131,,28112921.35,231893605.8,6.918830592
23314,OCTJ.J,,4.783,,,2008-08-31T00:00:00Z,35519610.65,0.130130391,FY2008,8/31/08,USD,ZAR,,,,,,,,,,1.373409872,0.16344086,14798688.29,125269559.1,6.628215924
23315,OCTJ.J,,,,,2009-08-31T00:00:00Z,41421455.69,0.128708411,FY2009,8/31/09,USD,ZAR,,,,,,,,,,1.703544304,,-1044082.631,155381323.6,80.88661273
23316,OCTJ.J,,,,,2010-08-31T00:00:00Z,45309253.85,0.135786544,FY2010,8/31/10,USD,ZAR,,,,,,,,,,2.448558511,0.190504755,11232398.67,223334527.6,42.10114609
23317,OCTJ.J,,3.909,,,2011-08-31T00:00:00Z,55609532.67,0.143133185,FY2011,8/31/11,USD,ZAR,,,,,,,,,,1.858015738,0.191098325,-3554426.394,169470758.2,16.4205452
23318,OCTJ.J,,3.82,,,2012-08-31T00:00:00Z,54961643.84,0.119118523,FY2012,8/31/12,USD,ZAR,,,,,,,,,,2.214193251,0.168191288,13095771.29,239630880.8,
23319,OCTJ.J,,,,,2013-08-31T00:00:00Z,49527859.24,0.097751711,FY2013,8/31/13,USD,ZAR,,,,,,,,,,1.77282148,0.151349198,35473607.04,208036874.2,5.227514592
23320,OCTJ.J,,4.753,,,2014-08-31T00:00:00Z,50451897.37,0.093813031,FY2014,8/31/14,USD,ZAR,,,,,,,,,,2.031817396,0.14192713,18724611.85,480328575.1,6.587615283
23321,OCTJ.J,,5.61,,,2015-08-31T00:00:00Z,123602217,0.075409094,FY2015,8/31/15,USD,ZAR,,,,,,,,,,1.470749927,0.195776965,98420405.7,371102245.5,4.043910394
23322,OCTJ.J,,4.19,,,2016-08-31T00:00:00Z,120192668,0.067888663,FY2016,8/31/16,USD,ZAR,,,,,,,,,,1.605843669,0.135930427,56772844.53,429327753.5,6.5438811
23323,OCTJ.J,,4.16,,,2017-08-31T00:00:00Z,140979045.7,0.076981109,FY2017,8/31/17,USD,ZAR,,,,,,,,,,1.521355625,0.159946709,51799433.42,405995532.8,7.114582624
23324,OCTJ.J,,4.53,,,2018-08-31T00:00:00Z,129106812,0.068119891,FY2018,8/31/18,USD,ZAR,,,,,,,,,,1.193255874,0.162795354,36145027.25,317641772.3,8.43811148
23325,OCTJ.J,,3.259,,,2019-08-31T00:00:00Z,130612318.8,0.065876153,FY2019,8/31/19,USD,ZAR,,,,,,,,,,1.096922186,0.139193885,19239262.19,291997982.1,13.82098449
23326,OCTJ.J,,,,,2020-08-31T00:00:00Z,117150583.7,0.059045471,FY2020,8/31/20,USD,ZAR,,,,,,,,,,0.511989542,,-52887973.03,136290354.1,
23327,OCTJ.J,,,,,2021-08-31T00:00:00Z,128532306.1,0.068912288,FY2021,8/31/21,USD,ZAR,,,,,,,,,,0.512753172,0.089263871,-12302221.73,136493630.4,
23328,OCTJ.J,,,,,2022-08-31T00:00:00Z,113383663.9,0.058455945,FY2022,8/31/22,USD,ZAR,,,,,,,,,,0.576321423,,34861722.46,153415342.1,4.311577465
23329,STXSHAJ.J,JOHANNESBURG STOCK EXCHANGE,,New Funds Shariah Index,South Africa,,,,,,,,,,,,,,,,,,,,,
23330,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23331,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23332,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23333,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23334,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23335,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23336,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23337,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23338,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23339,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23340,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23341,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.387009472,,,,
23342,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.493976816,,,,
23343,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.386856789,,,,
23344,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.407042787,,,,
23345,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.376184551,,,,
23346,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.298288086,,,,
23347,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.177861139,,,,
23348,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.220666953,,,,
23349,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.250861832,,,,
23350,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.2056136,,,,
23351,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.239527748,,,,
23352,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.240406019,,,,
23353,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.263254982,,,,
23354,STXSHAJ.J,,,,,,,,,,,,,,,,,,,,,0.247607931,,,,
23355,ONTBF.CI,BOURSE REGIONALE DES VALEURS MOBILIERES,,Onatel SA,Burkina Faso,1996-12-31T00:00:00Z,,,FY1996,12/31/96,USD,,Itissalat Al Maghrib Ste SA,Morocco,Information,51,Telecommunications,517,,,4295884487,,,,,
23356,ONTBF.CI,,,,,1997-12-31T00:00:00Z,,,FY1997,12/31/97,USD,,,,,,,,,,,,,,,
23357,ONTBF.CI,,,,,1998-12-31T00:00:00Z,,,FY1998,12/31/98,USD,,,,,,,,,,,,,,,
23358,ONTBF.CI,,,,,1999-12-31T00:00:00Z,,,FY1999,12/31/99,USD,,,,,,,,,,,,,,,
23359,ONTBF.CI,,,,,2000-12-31T00:00:00Z,,,FY2000,12/31/00,USD,,,,,,,,,,,,,,,
23360,ONTBF.CI,,,,,2001-12-31T00:00:00Z,,,FY2001,12/31/01,USD,,,,,,,,,,,,,,,
23361,ONTBF.CI,,,,,2002-12-31T00:00:00Z,,,FY2002,12/31/02,USD,,,,,,,,,,,,,,,
23362,ONTBF.CI,,,,,2003-12-31T00:00:00Z,,,FY2003,12/31/03,USD,,,,,,,,,,,,,,,
23363,ONTBF.CI,,,,,2004-12-31T00:00:00Z,,,FY2004,12/31/04,USD,,,,,,,,,,,,,,,
23364,ONTBF.CI,,,,,2005-12-31T00:00:00Z,,,FY2005,12/31/05,USD,,,,,,,,,,,,,,,
23365,ONTBF.CI,,,,,2006-12-31T00:00:00Z,,,FY2006,12/31/06,USD,,,,,,,,,,,,,,,
23366,ONTBF.CI,,,,,2007-12-31T00:00:00Z,,,FY2007,12/31/07,USD,,,,,,,,,,,,,,,
23367,ONTBF.CI,,,,,2008-12-31T00:00:00Z,,,FY2008,12/31/08,USD,,,,,,,,,,,5.30240084,,,360563257.1,
23368,ONTBF.CI,,,,,2009-12-31T00:00:00Z,,,FY2009,12/31/09,USD,,,,,,,,,,,4.609408237,,,315800538.9,
23369,ONTBF.CI,,,,,2010-12-31T00:00:00Z,,,FY2010,12/31/10,USD,,,,,,,,,,,4.350319353,,,295185477.5,
23370,ONTBF.CI,,,,,2011-12-31T00:00:00Z,,,FY2011,12/31/11,USD,,,,,,,,,,,4.53181333,,,308163306.4,
23371,ONTBF.CI,,,,,2012-12-31T00:00:00Z,,,FY2012,12/31/12,USD,,,,,,,,,,,6.410660613,,,435924921.7,
23372,ONTBF.CI,,,,,2013-12-31T00:00:00Z,,,FY2013,12/31/13,USD,,,,,,,,,,,6.874129122,,,467440780.3,
23373,ONTBF.CI,,,,,2014-12-31T00:00:00Z,243244180.8,0.001857873,FY2014,12/31/14,USD,XOF,,,,,,,,,,11.18660921,,36534749.98,760689426.6,
23374,ONTBF.CI,,,,,2015-12-31T00:00:00Z,236133244.9,0.001657275,FY2015,12/31/15,USD,XOF,,,,,,,,,,9.597850082,,41892111.37,652653805.5,16.14064528
23375,ONTBF.CI,,,,,2016-12-31T00:00:00Z,245206833.7,0.001599642,FY2016,12/31/16,USD,XOF,,,,,,,,,,8.520195358,0.633097947,38454266.24,579373284.4,13.51877434
23376,ONTBF.CI,,,,,2017-12-31T00:00:00Z,290048402.4,0.001782468,FY2017,12/31/17,USD,XOF,,,,,,,,,,7.290678472,0.673487662,50416290.86,495766136.1,9.977179186
23377,ONTBF.CI,,,,,2018-12-31T00:00:00Z,279377726,0.00175679,FY2018,12/31/18,USD,XOF,,,,,,,,,,4.649763644,0.874913001,55891044.43,316183927.8,5.781676706
23378,ONTBF.CI,,,,,2019-12-31T00:00:00Z,264824140.4,0.001718951,FY2019,12/31/19,USD,XOF,,,,,,,,,,5.400565504,,51716214.83,367238454.3,6.475456933
23379,ONTBF.CI,,,,,2020-12-31T00:00:00Z,296622601.3,0.001885014,FY2020,12/31/20,USD,XOF,,,,,,,,,,6.843018213,0.677110609,58532606.76,465325238.5,8.639182853
23380,ONTBF.CI,,,,,2021-12-31T00:00:00Z,268658114.7,0.001734605,FY2021,12/31/21,USD,XOF,,,,,,,,,,5.203252033,,56156152.73,353821138.2,6.721438549
23381,VODJ.J,JOHANNESBURG STOCK EXCHANGE,,Vodacom Group Ltd,South Africa,1997-03-31T00:00:00Z,,,FY1997,3/31/97,USD,,Vodafone Group PLC,United Kingdom,Information,51,Telecommunications,517,,,4295896661,,,,,
23382,VODJ.J,,,,,1998-03-31T00:00:00Z,,,FY1998,3/31/98,USD,,,,,,,,,,,,,,,
23383,VODJ.J,,,,,1999-03-31T00:00:00Z,,,FY1999,3/31/99,USD,,,,,,,,,,,,,,,
23384,VODJ.J,,,,,2000-03-31T00:00:00Z,,,FY2000,3/31/00,USD,,,,,,,,,,,,,,,
23385,VODJ.J,,,,,2001-03-31T00:00:00Z,,,FY2001,3/31/01,USD,,,,,,,,,,,,,,,
23386,VODJ.J,,,,,2002-03-31T00:00:00Z,,,FY2002,3/31/02,USD,,,,,,,,,,,,,,,
23387,VODJ.J,,,,,2003-03-31T00:00:00Z,,,FY2003,3/31/03,USD,,,,,,,,,,,,,,,
23388,VODJ.J,,,,,2004-03-31T00:00:00Z,,,FY2004,3/31/04,USD,,,,,,,,,,,,,,,
23389,VODJ.J,,,,,2005-03-31T00:00:00Z,,,FY2005,3/31/05,USD,,,,,,,,,,,,,,,
23390,VODJ.J,,,,,2006-03-31T00:00:00Z,5538968435,0.162707452,FY2006,3/31/06,USD,ZAR,,,,,,,,,,,,836771884.2,,
23391,VODJ.J,,,,,2007-03-31T00:00:00Z,5683204420,0.138121547,FY2007,3/31/07,USD,ZAR,,,,,,,,,,,,906077348.1,,
23392,VODJ.J,,,,,2007-03-31T00:00:00Z,5683204420,0.138121547,FY2007,3/31/07,USD,ZAR,,,,,,,,,,,,906077348.1,,
23393,VODJ.J,,15.235,,,2009-03-31T00:00:00Z,5818727567,0.104951617,FY2009,3/31/09,USD,ZAR,,,,,,,,,,7.608002874,,649860414.3,11320358309,34.04863028
23394,VODJ.J,,18.179,,,2010-03-31T00:00:00Z,8040521978,0.137362637,FY2010,3/31/10,USD,ZAR,,,,,,,,,,11.53401144,0.70013642,576923076.9,17162078454,13.1751849
23395,VODJ.J,,23.16,,,2011-03-31T00:00:00Z,9045317488,0.147806551,FY2011,3/31/11,USD,ZAR,,,,,,,,,,10.98320694,0.91771837,1179348469,16342506705,15.80699666
23396,VODJ.J,,23.139,,,2012-03-31T00:00:00Z,8748888889,0.130718954,FY2012,3/31/12,USD,ZAR,,,,,,,,,,14.60315979,0.872534714,1333725490,21728830019,15.43071283
23397,VODJ.J,,24.6,,,2013-03-31T00:00:00Z,7585245457,0.108489287,FY2013,3/31/13,USD,ZAR,,,,,,,,,,12.67078664,0.923071012,1434662327,18853547660,14.43826084
23398,VODJ.J,,,,,2014-03-31T00:00:00Z,7195153243,0.09503445,FY2014,3/31/14,USD,ZAR,,,,,,,,,,11.05164246,0.891744858,1298550725,16444335603,14.4891189
23399,VODJ.J,,18.68,,,2015-03-31T00:00:00Z,6144076533,0.082470826,FY2015,3/31/15,USD,ZAR,,,,,,,,,,9.810821405,0.744320892,1046554781,14598050953,17.21740823
23400,VODJ.J,,16.83,,,2016-03-31T00:00:00Z,5423911350,0.067733698,FY2016,3/31/16,USD,ZAR,,,,,,,,,,11.04646113,0.590430799,890223995.3,16436626022,17.27569256
23401,VODJ.J,,16.43,,,2017-03-31T00:00:00Z,6056618255,0.074517314,FY2017,3/31/17,USD,ZAR,,,,,,,,,,11.73319692,0.692406256,978039747.5,20197686882,16.26847504
23402,VODJ.J,,13.66,,,2018-03-31T00:00:00Z,7300312738,0.084523709,FY2018,3/31/18,USD,ZAR,,,,,,,,,,9.156874952,0.739388778,1187980729,16810785877,15.41548091
23403,VODJ.J,,10.346,,,2019-03-31T00:00:00Z,5981494908,0.069048852,FY2019,3/31/19,USD,ZAR,,,,,,,,,,8.239422026,0.63706182,880925254.6,15126466196,12.37909447
23404,VODJ.J,,9.33,,,2020-03-31T00:00:00Z,5086602168,0.056053183,FY2020,3/31/20,USD,ZAR,,,,,,,,,,8.468933401,0.507077973,700384524.8,15547818087,12.55595876
23405,VODJ.J,,9.17,,,2021-03-31T00:00:00Z,6657095453,0.067720855,FY2021,3/31/21,USD,ZAR,,,,,,,,,,8.417906341,0.722716995,918971997.4,15454139297,14.53572493
23406,VODJ.J,,9.81,,,2022-03-31T00:00:00Z,7034881332,0.068475328,FY2022,3/31/22,USD,ZAR,,,,,,,,,,7.215779445,0.649658931,1005080869,14993243850,13.10750397
23407,FNBINFJ.J,JOHANNESBURG STOCK EXCHANGE,,FNB Inflation Bond ETF,South Africa,,,,,,,,,,,,,,,,,,,,,
23408,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23409,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23410,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23411,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23412,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23413,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23414,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23415,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23416,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23417,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23418,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,,,,,
23419,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,1.922868742,,,,
23420,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,2.272899462,,,,
23421,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,2.021078735,,,,
23422,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,2.220986369,,,,
23423,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,1.787115918,,,,
23424,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,1.732664707,,,,
23425,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,1.290948485,,,,
23426,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,1.509711531,,,,
23427,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,1.578811077,,,,
23428,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,1.410718393,,,,
23429,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,1.426356146,,,,
23430,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,1.365078501,,,,
23431,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,1.414448384,,,,
23432,FNBINFJ.J,,,,,,,,,,,,,,,,,,,,,1.305837062,,,,
23433,GIVFINJ.J^L19,,,NewFunds S&P GIVI SA Financial 15 Index,Somalia,,,,,,,,,,,,,,,,,,,,,
23434,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,,,,,
23435,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,,,,,
23436,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,,,,,
23437,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,,,,,
23438,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,,,,,
23439,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,,,,,
23440,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,,,,,
23441,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,,,,,
23442,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,,,,,
23443,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,,,,,
23444,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,,,,,
23445,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,2.868741543,,,,
23446,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,3.526024699,,,,
23447,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,2.967141971,,,,
23448,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,3.902404392,,,,
23449,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,3.75610223,,,,
23450,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,4.121563202,,,,
23451,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,3.061798661,,,,
23452,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,2.859931105,,,,
23453,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,3.248256106,,,,
23454,GIVFINJ.J^L19,,,,,,,,,,,,,,,,,,,,,2.318206213,,,,
